ts,side,qty,px,mid,client_id
2025-09-24 08:03:00+01:00,1,147883.00339214224,1.1000572833869273,1.1000572833869273,C28
2025-09-24 08:07:00+01:00,1,255942.25317959243,1.099754427246321,1.099754427246321,C1
2025-09-24 08:15:00+01:00,1,128833.57823757056,1.099894207005339,1.099894207005339,C4
2025-09-24 08:16:00+01:00,-1,68983.3289239861,1.0999266539534382,1.0999266539534382,C2
2025-09-24 08:21:00+01:00,1,148856.8613285905,1.0998389943678133,1.0998389943678133,C30
2025-09-24 08:22:00+01:00,1,238885.3831627427,1.0999465622587334,1.0999465622587334,C21
2025-09-24 08:24:00+01:00,1,256589.31038497365,1.099895273773637,1.099895273773637,C6
2025-09-24 08:28:00+01:00,-1,257732.37333002375,1.0999796014770116,1.0999796014770116,C16
2025-09-24 08:32:00+01:00,1,323950.1068895843,1.1001251254578412,1.1001251254578412,C7
2025-09-24 08:40:00+01:00,1,181743.05843720178,1.1001732022557515,1.1001732022557515,C5
2025-09-24 08:42:00+01:00,-1,125271.17966307701,1.1001624307365614,1.1001624307365614,C1
2025-09-24 08:43:00+01:00,-1,192608.5302845146,1.100182863949802,1.100182863949802,C21
2025-09-24 08:44:00+01:00,-1,342731.2702048148,1.1001931340080164,1.1001931340080164,C19
2025-09-24 08:46:00+01:00,1,196023.04909332938,1.1002890825219465,1.1002890825219465,C28
2025-09-24 08:48:00+01:00,-1,219994.5134185968,1.1003685252647248,1.1003685252647248,C18
2025-09-24 08:51:00+01:00,1,239888.18393667723,1.1004554989450412,1.1004554989450412,C18
2025-09-24 08:54:00+01:00,-1,325035.9846199542,1.1002576726513151,1.1002576726513151,C22
2025-09-24 08:55:00+01:00,1,87757.75623198562,1.100201438230962,1.100201438230962,C12
2025-09-24 09:00:00+01:00,-1,269063.3070348504,1.100169673966815,1.100169673966815,C26
2025-09-24 09:04:00+01:00,-1,233376.74094853364,1.100268718112387,1.100268718112387,C11
2025-09-24 09:07:00+01:00,1,394760.0353991488,1.1002671541281603,1.1002671541281603,C30
2025-09-24 09:12:00+01:00,1,83760.47186701727,1.1000328718618737,1.1000328718618737,C1
2025-09-24 09:13:00+01:00,1,354466.5461295414,1.1000766233147583,1.1000766233147583,C26
2025-09-24 09:14:00+01:00,1,112598.37127153086,1.100089157652583,1.100089157652583,C18
2025-09-24 09:26:00+01:00,1,224797.7107373246,1.0999668032975822,1.0999668032975822,C17
2025-09-24 09:27:00+01:00,-1,206211.4484250675,1.0999679027468492,1.0999679027468492,C29
2025-09-24 09:31:00+01:00,1,121870.30176444723,1.1000993912771224,1.1000993912771224,C6
2025-09-24 09:32:00+01:00,-1,143336.90340787533,1.1000621376598898,1.1000621376598898,C2
2025-09-24 09:33:00+01:00,-1,490723.4941499422,1.1000551220610497,1.1000551220610497,C6
2025-09-24 09:35:00+01:00,-1,350621.7740439813,1.099779294101985,1.099779294101985,C18
2025-09-24 09:38:00+01:00,1,185414.90548775138,1.0996103556073173,1.0996103556073173,C1
2025-09-24 09:41:00+01:00,-1,280924.2048153255,1.0996117174232998,1.0996117174232998,C23
2025-09-24 09:45:00+01:00,1,225095.0813980348,1.0995450506870337,1.0995450506870337,C8
2025-09-24 09:46:00+01:00,1,293989.73591686785,1.099461483323152,1.099461483323152,C8
2025-09-24 09:47:00+01:00,-1,390336.6948812637,1.09943166301847,1.09943166301847,C4
2025-09-24 09:48:00+01:00,1,358872.1683149239,1.0995055719283109,1.0995055719283109,C21
2025-09-24 09:53:00+01:00,-1,310819.00352690584,1.0992333156441605,1.0992333156441605,C8
2025-09-24 09:56:00+01:00,1,365289.1568673401,1.0992135559528138,1.0992135559528138,C25
2025-09-24 09:57:00+01:00,-1,369484.3775496171,1.0992154775667806,1.0992154775667806,C10
2025-09-24 10:00:00+01:00,-1,247525.12769679292,1.099245269256272,1.099245269256272,C10
2025-09-24 10:01:00+01:00,-1,223389.59180024388,1.0992610346877616,1.0992610346877616,C8
2025-09-24 10:02:00+01:00,-1,235461.02640927958,1.0992803813903578,1.0992803813903578,C19
2025-09-24 10:05:00+01:00,-1,155854.64148089977,1.0995047509654807,1.0995047509654807,C14
2025-09-24 10:06:00+01:00,1,287758.8156800014,1.0996334636439604,1.0996334636439604,C27
2025-09-24 10:07:00+01:00,-1,378492.3684033462,1.0995288873531703,1.0995288873531703,C27
2025-09-24 10:08:00+01:00,1,192895.35015213233,1.0994726133298913,1.0994726133298913,C12
2025-09-24 10:09:00+01:00,1,252843.79986468196,1.0993911137401517,1.0993911137401517,C6
2025-09-24 10:14:00+01:00,1,172318.02420523425,1.0991427180650144,1.0991427180650144,C20
2025-09-24 10:16:00+01:00,-1,135094.13980648137,1.0990809822340954,1.0990809822340954,C27
2025-09-24 10:17:00+01:00,-1,248699.25166022262,1.0991546757518138,1.0991546757518138,C9
2025-09-24 10:18:00+01:00,1,363197.7836741471,1.0993302530394795,1.0993302530394795,C23
2025-09-24 10:19:00+01:00,1,313499.91955583263,1.099586516812446,1.099586516812446,C28
2025-09-24 10:21:00+01:00,1,226656.17754172182,1.0995359216266594,1.0995359216266594,C27
2025-09-24 10:23:00+01:00,-1,192568.6743953417,1.0993719253618905,1.0993719253618905,C12
2025-09-24 10:27:00+01:00,-1,253117.3962124609,1.0991976900254883,1.0991976900254883,C25
2025-09-24 10:28:00+01:00,-1,439787.57648665254,1.099291427866072,1.099291427866072,C6
2025-09-24 10:30:00+01:00,1,183942.04885680473,1.0992912881889894,1.0992912881889894,C14
2025-09-24 10:38:00+01:00,-1,249484.43460049748,1.0992148577582264,1.0992148577582264,C20
2025-09-24 10:43:00+01:00,-1,312807.621296013,1.0990769346285063,1.0990769346285063,C4
2025-09-24 10:50:00+01:00,-1,109479.71507566886,1.0991120861605521,1.0991120861605521,C12
2025-09-24 10:51:00+01:00,-1,377865.0938342521,1.099151308828388,1.099151308828388,C12
2025-09-24 10:52:00+01:00,1,520330.1153594347,1.0991113011733549,1.0991113011733549,C28
2025-09-24 10:53:00+01:00,1,179730.15639970993,1.0990035350016956,1.0990035350016956,C29
2025-09-24 10:55:00+01:00,-1,665143.4606934984,1.0989063507959826,1.0989063507959826,C14
2025-09-24 10:57:00+01:00,1,284800.50333412515,1.0990592397096404,1.0990592397096404,C4
2025-09-24 10:58:00+01:00,-1,154395.60795836002,1.0990488084657608,1.0990488084657608,C10
2025-09-24 10:59:00+01:00,-1,276416.2687920242,1.0990739394160136,1.0990739394160136,C8
2025-09-24 11:00:00+01:00,1,180501.9935927381,1.099188770814345,1.099188770814345,C28
2025-09-24 11:01:00+01:00,1,247918.05326828893,1.0992080622369063,1.0992080622369063,C26
2025-09-24 11:02:00+01:00,-1,158310.29968362759,1.0991719266748963,1.0991719266748963,C4
2025-09-24 11:03:00+01:00,-1,219113.3131098879,1.099269206794328,1.099269206794328,C8
2025-09-24 11:04:00+01:00,-1,237973.1257350861,1.099306912294329,1.099306912294329,C16
2025-09-24 11:09:00+01:00,1,104499.8263140426,1.0993752429896646,1.0993752429896646,C17
2025-09-24 11:11:00+01:00,-1,345627.72312429396,1.0995110485278583,1.0995110485278583,C30
2025-09-24 11:15:00+01:00,1,750777.98875813,1.0994298031099998,1.0994298031099998,C30
2025-09-24 11:16:00+01:00,1,236086.33883287234,1.0994863865220974,1.0994863865220974,C2
2025-09-24 11:24:00+01:00,1,227286.18911463994,1.0994745967461583,1.0994745967461583,C24
2025-09-24 11:27:00+01:00,-1,220660.87463749998,1.0992889463724749,1.0992889463724749,C5
2025-09-24 11:29:00+01:00,-1,164051.382078317,1.0991823371251326,1.0991823371251326,C14
2025-09-24 11:30:00+01:00,-1,406195.4051811565,1.0992628766368995,1.0992628766368995,C25
2025-09-24 11:37:00+01:00,-1,475285.7560647321,1.099330633787686,1.099330633787686,C2
2025-09-24 11:39:00+01:00,-1,222408.90639491184,1.0992558406355233,1.0992558406355233,C17
2025-09-24 11:46:00+01:00,-1,287396.73955090134,1.0994270482797535,1.0994270482797535,C2
2025-09-24 11:47:00+01:00,1,236863.7430697132,1.0995921245782383,1.0995921245782383,C28
2025-09-24 11:49:00+01:00,-1,145299.89554925833,1.0994917883718847,1.0994917883718847,C1
2025-09-24 11:51:00+01:00,1,243227.88366553874,1.0993111128569126,1.0993111128569126,C6
2025-09-24 12:08:00+01:00,-1,238073.58210192123,1.0990056515389313,1.0990056515389313,C12
2025-09-24 12:12:00+01:00,1,422034.557439073,1.099052272619004,1.099052272619004,C26
2025-09-24 12:19:00+01:00,1,166415.4554748823,1.0988847844344083,1.0988847844344083,C8
2025-09-24 12:28:00+01:00,-1,630399.181788954,1.098991759597297,1.098991759597297,C13
2025-09-24 12:30:00+01:00,-1,128983.63092697217,1.0989283281100188,1.0989283281100188,C17
2025-09-24 12:31:00+01:00,1,365926.9874965649,1.0989561524708058,1.0989561524708058,C15
2025-09-24 12:38:00+01:00,1,141639.16763172633,1.0992437075497898,1.0992437075497898,C25
2025-09-24 12:39:00+01:00,-1,485492.7247445436,1.0992668135843824,1.0992668135843824,C24
2025-09-24 12:41:00+01:00,-1,94192.55577927985,1.0991556109096616,1.0991556109096616,C11
2025-09-24 12:44:00+01:00,1,234887.75889779205,1.0991794704204467,1.0991794704204467,C20
2025-09-24 12:46:00+01:00,-1,226727.80647050877,1.099161196117592,1.099161196117592,C26
2025-09-24 12:47:00+01:00,1,167507.4475304003,1.099165809675099,1.099165809675099,C10
2025-09-24 12:50:00+01:00,1,275131.42000706296,1.0991088617681004,1.0991088617681004,C24
2025-09-24 12:57:00+01:00,1,124066.10302159733,1.0990139709157203,1.0990139709157203,C24
2025-09-24 12:59:00+01:00,1,254168.7572302569,1.0988883516498946,1.0988883516498946,C15
2025-09-24 13:00:00+01:00,1,201430.1942739827,1.0990402048522598,1.0990402048522598,C5
2025-09-24 13:02:00+01:00,1,254191.37224411822,1.0989812840416084,1.0989812840416084,C29
2025-09-24 13:03:00+01:00,1,300602.9604649823,1.0989524005958846,1.0989524005958846,C15
2025-09-24 13:04:00+01:00,-1,320029.97627086565,1.0989470091929194,1.0989470091929194,C14
2025-09-24 13:08:00+01:00,-1,213260.5573082051,1.098990547272316,1.098990547272316,C19
2025-09-24 13:10:00+01:00,-1,113873.09179871199,1.0992463823074752,1.0992463823074752,C11
2025-09-24 13:11:00+01:00,-1,272921.3737340488,1.0992849954629418,1.0992849954629418,C24
2025-09-24 13:12:00+01:00,1,225567.03842066898,1.0994383619475567,1.0994383619475567,C26
2025-09-24 13:21:00+01:00,-1,215182.00609415583,1.099503655840477,1.099503655840477,C25
2025-09-24 13:27:00+01:00,1,236088.43535790296,1.0997529823187369,1.0997529823187369,C17
2025-09-24 13:28:00+01:00,1,296117.08229234046,1.0996498688463086,1.0996498688463086,C6
2025-09-24 13:29:00+01:00,-1,147075.6562611872,1.099604274737454,1.099604274737454,C12
2025-09-24 13:31:00+01:00,-1,103897.26133516035,1.099793304569694,1.099793304569694,C26
2025-09-24 13:32:00+01:00,-1,157612.36991460572,1.099731810249237,1.099731810249237,C24
2025-09-24 13:33:00+01:00,-1,293754.2642502891,1.099642624870479,1.099642624870479,C7
2025-09-24 13:35:00+01:00,-1,61070.91864968036,1.0995384859650597,1.0995384859650597,C28
2025-09-24 13:36:00+01:00,-1,568277.4822518355,1.0994794503999015,1.0994794503999015,C16
2025-09-24 13:37:00+01:00,1,282374.0820815243,1.0995068942400854,1.0995068942400854,C25
2025-09-24 13:38:00+01:00,-1,381978.46113636385,1.0996085161239812,1.0996085161239812,C19
2025-09-24 13:40:00+01:00,-1,268133.45363977685,1.0994604965351473,1.0994604965351473,C7
2025-09-24 13:45:00+01:00,-1,409474.6143314679,1.0994906640740265,1.0994906640740265,C23
2025-09-24 13:46:00+01:00,-1,287341.3725757487,1.0994386710582267,1.0994386710582267,C26
2025-09-24 13:49:00+01:00,1,191429.93419526925,1.099481335366935,1.099481335366935,C15
2025-09-24 13:50:00+01:00,1,420087.2214892075,1.099513735464569,1.099513735464569,C22
2025-09-24 13:52:00+01:00,-1,340348.5548117291,1.0995379776890881,1.0995379776890881,C2
2025-09-24 13:53:00+01:00,-1,251810.67651616584,1.0996095588156467,1.0996095588156467,C16
2025-09-24 13:54:00+01:00,-1,383815.18037038937,1.0997035509385498,1.0997035509385498,C3
2025-09-24 13:56:00+01:00,-1,743628.3761626164,1.0997446607851153,1.0997446607851153,C29
2025-09-24 13:57:00+01:00,-1,522682.42003399436,1.0997684454678336,1.0997684454678336,C27
2025-09-24 13:59:00+01:00,1,304296.66926636786,1.099679508182954,1.099679508182954,C13
2025-09-24 14:02:00+01:00,1,226234.29704203614,1.09978777905265,1.09978777905265,C15
2025-09-24 14:03:00+01:00,1,205365.9113928543,1.0996946458489183,1.0996946458489183,C8
2025-09-24 14:06:00+01:00,-1,239535.85347033708,1.0997485540050291,1.0997485540050291,C29
2025-09-24 14:10:00+01:00,-1,144552.36077269932,1.0997693007561673,1.0997693007561673,C6
2025-09-24 14:13:00+01:00,-1,679232.0391873906,1.1000356924136345,1.1000356924136345,C5
2025-09-24 14:15:00+01:00,1,310856.8354705036,1.1002893054475897,1.1002893054475897,C13
2025-09-24 14:17:00+01:00,-1,322214.86816904286,1.1000948930330483,1.1000948930330483,C21
2025-09-24 14:18:00+01:00,1,169486.20916549428,1.1002360795954669,1.1002360795954669,C19
2025-09-24 14:20:00+01:00,1,204710.91986874375,1.1002052885701477,1.1002052885701477,C26
2025-09-24 14:23:00+01:00,1,179466.72217721507,1.100069347679695,1.100069347679695,C30
2025-09-24 14:26:00+01:00,1,653384.4079423188,1.0998972299375456,1.0998972299375456,C16
2025-09-24 14:28:00+01:00,-1,132793.12691827354,1.099967665033846,1.099967665033846,C27
2025-09-24 14:29:00+01:00,-1,288150.37165782833,1.0998433452906022,1.0998433452906022,C24
2025-09-24 14:33:00+01:00,1,185370.34949897017,1.0996437751734662,1.0996437751734662,C30
2025-09-24 14:34:00+01:00,1,610947.8333105952,1.0997055270883092,1.0997055270883092,C2
2025-09-24 14:37:00+01:00,1,499506.25229930447,1.0998047302721499,1.0998047302721499,C25
2025-09-24 14:38:00+01:00,1,254226.5174353714,1.0998513676857955,1.0998513676857955,C23
2025-09-24 14:42:00+01:00,-1,234498.15194808735,1.0998630675501015,1.0998630675501015,C14
2025-09-24 14:46:00+01:00,-1,277872.82237706066,1.0998405447565753,1.0998405447565753,C5
2025-09-24 14:47:00+01:00,-1,173011.54756452196,1.0999135318505806,1.0999135318505806,C7
2025-09-24 14:49:00+01:00,1,173672.93965307943,1.099624093917803,1.099624093917803,C4
2025-09-24 14:51:00+01:00,-1,487768.9600079886,1.0992884424769163,1.0992884424769163,C27
2025-09-24 14:58:00+01:00,-1,175525.9351258322,1.0994935164792143,1.0994935164792143,C3
2025-09-24 15:02:00+01:00,1,166367.01685099574,1.0994947301594427,1.0994947301594427,C15
2025-09-24 15:12:00+01:00,1,247461.2723782023,1.0993285849604315,1.0993285849604315,C29
2025-09-24 15:16:00+01:00,1,223615.22853607437,1.099149039303393,1.099149039303393,C13
2025-09-24 15:19:00+01:00,-1,132500.4379485017,1.0990350664935473,1.0990350664935473,C10
2025-09-24 15:20:00+01:00,-1,232155.40917860874,1.0990184276002013,1.0990184276002013,C10
2025-09-24 15:22:00+01:00,1,169012.69185271236,1.0990791455875641,1.0990791455875641,C9
2025-09-24 15:23:00+01:00,1,878379.8775953511,1.0991952665222817,1.0991952665222817,C23
2025-09-24 15:24:00+01:00,-1,359390.2631064623,1.0991651234091249,1.0991651234091249,C18
2025-09-24 15:26:00+01:00,1,148844.99333824517,1.099129091765927,1.099129091765927,C6
2025-09-24 15:27:00+01:00,-1,117860.95856769673,1.0990999439024447,1.0990999439024447,C30
2025-09-24 15:29:00+01:00,-1,100009.01916771001,1.0992316603687924,1.0992316603687924,C9
2025-09-24 15:30:00+01:00,1,233427.32583119976,1.0992201283267875,1.0992201283267875,C22
2025-09-24 15:31:00+01:00,-1,181776.92171305764,1.0992507988454283,1.0992507988454283,C23
2025-09-24 15:32:00+01:00,1,271058.5204313876,1.0994223710146502,1.0994223710146502,C7
2025-09-24 15:35:00+01:00,-1,224422.63476567654,1.0996252444600332,1.0996252444600332,C18
2025-09-24 15:39:00+01:00,1,190124.3202289235,1.0996725475946638,1.0996725475946638,C8
2025-09-24 15:40:00+01:00,1,244676.62716459224,1.0997001632940722,1.0997001632940722,C21
2025-09-24 15:41:00+01:00,1,364564.3965764473,1.0996268468291133,1.0996268468291133,C19
2025-09-24 15:42:00+01:00,1,692532.1319037095,1.099487012341874,1.099487012341874,C20
2025-09-24 15:46:00+01:00,1,305621.8390157722,1.099140291621821,1.099140291621821,C24
2025-09-24 15:51:00+01:00,-1,137201.12048930264,1.0993180603809705,1.0993180603809705,C5
2025-09-24 15:56:00+01:00,1,142904.9625180658,1.0994275276706604,1.0994275276706604,C4
2025-09-24 15:58:00+01:00,-1,217599.10069359094,1.0993276469012407,1.0993276469012407,C28
2025-09-24 16:00:00+01:00,1,125543.82903296221,1.09957572556025,1.09957572556025,C10
2025-09-24 16:05:00+01:00,1,350804.21244385606,1.0997409579112776,1.0997409579112776,C14
2025-09-24 16:06:00+01:00,1,83538.09627259846,1.0996723796138654,1.0996723796138654,C16
2025-09-24 16:08:00+01:00,-1,251250.3876161712,1.0996353193224295,1.0996353193224295,C20
2025-09-24 16:11:00+01:00,1,220957.36984235386,1.0998215986695914,1.0998215986695914,C14
2025-09-24 16:16:00+01:00,-1,231319.45416172149,1.0997303612821676,1.0997303612821676,C13
2025-09-24 16:17:00+01:00,1,440663.6197250913,1.0997008350731925,1.0997008350731925,C21
2025-09-24 16:19:00+01:00,1,175902.78318502315,1.0993941826406846,1.0993941826406846,C10
2025-09-24 16:20:00+01:00,1,189837.9385767699,1.099514136416795,1.099514136416795,C2
2025-09-24 16:23:00+01:00,-1,423652.41377120535,1.0993974233125936,1.0993974233125936,C16
2025-09-24 16:28:00+01:00,-1,207093.9871667598,1.0992907504245786,1.0992907504245786,C28
2025-09-24 16:30:00+01:00,-1,149577.04328112383,1.0991943702205005,1.0991943702205005,C18
2025-09-24 16:35:00+01:00,1,405814.31598658214,1.0992692473246148,1.0992692473246148,C2
2025-09-24 16:36:00+01:00,-1,144780.44389760893,1.0993280209437262,1.0993280209437262,C14
2025-09-24 16:39:00+01:00,-1,153831.94991105987,1.0994896976135067,1.0994896976135067,C30
2025-09-24 16:44:00+01:00,-1,410006.21791991557,1.0995504083380407,1.0995504083380407,C17
2025-09-24 16:45:00+01:00,-1,412172.1529660454,1.0995114811122235,1.0995114811122235,C4
2025-09-24 16:46:00+01:00,1,224040.98831572698,1.0996394682575557,1.0996394682575557,C23
2025-09-24 16:47:00+01:00,-1,198748.44013547938,1.0996510352170499,1.0996510352170499,C5
2025-09-24 16:49:00+01:00,-1,295314.60003518424,1.099811406491516,1.099811406491516,C24
2025-09-24 16:52:00+01:00,-1,174357.41776838127,1.099657311229925,1.099657311229925,C12
2025-09-24 16:58:00+01:00,1,80092.64195005067,1.099458371368221,1.099458371368221,C9
2025-09-24 16:59:00+01:00,-1,217585.70593841458,1.0993891876621356,1.0993891876621356,C1
2025-09-24 17:00:00+01:00,1,101285.5875534965,1.0992408608740714,1.0992408608740714,C17
2025-09-24 17:02:00+01:00,1,143158.40762178178,1.0991899809775552,1.0991899809775552,C15
2025-09-24 17:05:00+01:00,-1,235647.80254595034,1.0991379426925056,1.0991379426925056,C10
2025-09-24 17:09:00+01:00,-1,214692.88299770965,1.0991875622334044,1.0991875622334044,C13
2025-09-24 17:11:00+01:00,-1,90087.95487082457,1.099270360824891,1.099270360824891,C24
2025-09-24 17:14:00+01:00,-1,121787.81962717476,1.099467739579864,1.099467739579864,C13
2025-09-24 17:19:00+01:00,-1,401197.0828039826,1.0990960675145134,1.0990960675145134,C24
2025-09-24 17:23:00+01:00,-1,111873.89611149418,1.099056429840525,1.099056429840525,C21
2025-09-24 17:24:00+01:00,1,353242.45480477234,1.0991355781311754,1.0991355781311754,C4
2025-09-24 17:25:00+01:00,1,436480.0084542912,1.0992005953131792,1.0992005953131792,C17
2025-09-24 17:29:00+01:00,-1,229843.52983571484,1.099193895093956,1.099193895093956,C25
2025-09-24 17:31:00+01:00,-1,212185.76458075896,1.0990605760964758,1.0990605760964758,C12
2025-09-24 17:32:00+01:00,-1,278096.73070769926,1.0990836155549217,1.0990836155549217,C10
2025-09-24 17:33:00+01:00,1,242781.64619715465,1.0990045083710154,1.0990045083710154,C27
2025-09-24 17:35:00+01:00,-1,153904.1925894622,1.098893289010363,1.098893289010363,C21
2025-09-24 17:38:00+01:00,-1,770341.2089990119,1.0990982721640354,1.0990982721640354,C17
2025-09-24 17:41:00+01:00,-1,134179.06025296787,1.0988166659493972,1.0988166659493972,C17
2025-09-24 17:44:00+01:00,-1,352376.0398117444,1.0987593896187138,1.0987593896187138,C27
2025-09-24 17:45:00+01:00,1,133108.47237776022,1.0989349534840747,1.0989349534840747,C13
2025-09-24 17:47:00+01:00,1,291548.730741372,1.098757893146457,1.098757893146457,C19
2025-09-24 17:53:00+01:00,1,474663.44408340554,1.098849520710846,1.098849520710846,C13
2025-09-24 17:55:00+01:00,1,263051.0107334425,1.0986996699512093,1.0986996699512093,C27
2025-09-24 17:59:00+01:00,1,88941.96997926763,1.098590556466316,1.098590556466316,C27
