ts,mid
2025-09-24 08:00:00+01:00,1.1
2025-09-24 08:01:00+01:00,1.0999084813986508
2025-09-24 08:02:00+01:00,1.0999745156094622
2025-09-24 08:03:00+01:00,1.1000572833869273
2025-09-24 08:04:00+01:00,1.0998855833493735
2025-09-24 08:05:00+01:00,1.099771003472051
2025-09-24 08:06:00+01:00,1.0997822510855289
2025-09-24 08:07:00+01:00,1.099754427246321
2025-09-24 08:08:00+01:00,1.0997529490745332
2025-09-24 08:09:00+01:00,1.0996778980685302
2025-09-24 08:10:00+01:00,1.0997552624298552
2025-09-24 08:11:00+01:00,1.0998236928917804
2025-09-24 08:12:00+01:00,1.0998295026618314
2025-09-24 08:13:00+01:00,1.0999286845127147
2025-09-24 08:14:00+01:00,1.0999698226675805
2025-09-24 08:15:00+01:00,1.099894207005339
2025-09-24 08:16:00+01:00,1.0999266539534382
2025-09-24 08:17:00+01:00,1.099842277910985
2025-09-24 08:18:00+01:00,1.0999195704534186
2025-09-24 08:19:00+01:00,1.0999151772944933
2025-09-24 08:20:00+01:00,1.0998989106609434
2025-09-24 08:21:00+01:00,1.0998389943678133
2025-09-24 08:22:00+01:00,1.0999465622587334
2025-09-24 08:23:00+01:00,1.0999329643249278
2025-09-24 08:24:00+01:00,1.099895273773637
2025-09-24 08:25:00+01:00,1.0998642889714034
2025-09-24 08:26:00+01:00,1.099911126400514
2025-09-24 08:27:00+01:00,1.0999432828799116
2025-09-24 08:28:00+01:00,1.0999796014770116
2025-09-24 08:29:00+01:00,1.1000175130222274
2025-09-24 08:30:00+01:00,1.1002059810116418
2025-09-24 08:31:00+01:00,1.1001702097930979
2025-09-24 08:32:00+01:00,1.1001251254578412
2025-09-24 08:33:00+01:00,1.1000535053118607
2025-09-24 08:34:00+01:00,1.100107714137701
2025-09-24 08:35:00+01:00,1.1002070734279625
2025-09-24 08:36:00+01:00,1.1001970441640496
2025-09-24 08:37:00+01:00,1.1001230971502425
2025-09-24 08:38:00+01:00,1.1000505346839586
2025-09-24 08:39:00+01:00,1.1001077894794873
2025-09-24 08:40:00+01:00,1.1001732022557515
2025-09-24 08:41:00+01:00,1.1002210073574061
2025-09-24 08:42:00+01:00,1.1001624307365614
2025-09-24 08:43:00+01:00,1.100182863949802
2025-09-24 08:44:00+01:00,1.1001931340080164
2025-09-24 08:45:00+01:00,1.100212381983425
2025-09-24 08:46:00+01:00,1.1002890825219465
2025-09-24 08:47:00+01:00,1.1003087641012437
2025-09-24 08:48:00+01:00,1.1003685252647248
2025-09-24 08:49:00+01:00,1.1003744742152073
2025-09-24 08:50:00+01:00,1.1003999253837127
2025-09-24 08:51:00+01:00,1.1004554989450412
2025-09-24 08:52:00+01:00,1.1003272161342588
2025-09-24 08:53:00+01:00,1.100299076699093
2025-09-24 08:54:00+01:00,1.1002576726513151
2025-09-24 08:55:00+01:00,1.100201438230962
2025-09-24 08:56:00+01:00,1.1001772212789205
2025-09-24 08:57:00+01:00,1.1003087973091419
2025-09-24 08:58:00+01:00,1.1002325827816555
2025-09-24 08:59:00+01:00,1.1003178092932493
2025-09-24 09:00:00+01:00,1.100169673966815
2025-09-24 09:01:00+01:00,1.1001401995384745
2025-09-24 09:02:00+01:00,1.100154523633636
2025-09-24 09:03:00+01:00,1.100206118445612
2025-09-24 09:04:00+01:00,1.100268718112387
2025-09-24 09:05:00+01:00,1.1003385497240263
2025-09-24 09:06:00+01:00,1.1003078524728063
2025-09-24 09:07:00+01:00,1.1002671541281603
2025-09-24 09:08:00+01:00,1.100342674342655
2025-09-24 09:09:00+01:00,1.1003258343176587
2025-09-24 09:10:00+01:00,1.1002135406682143
2025-09-24 09:11:00+01:00,1.1001137920331494
2025-09-24 09:12:00+01:00,1.1000328718618737
2025-09-24 09:13:00+01:00,1.1000766233147583
2025-09-24 09:14:00+01:00,1.100089157652583
2025-09-24 09:15:00+01:00,1.1001499252887055
2025-09-24 09:16:00+01:00,1.1001123219313498
2025-09-24 09:17:00+01:00,1.1001262748487635
2025-09-24 09:18:00+01:00,1.1001813331231394
2025-09-24 09:19:00+01:00,1.1001541061400621
2025-09-24 09:20:00+01:00,1.1001943079923167
2025-09-24 09:21:00+01:00,1.1001360482201026
2025-09-24 09:22:00+01:00,1.1001040955301784
2025-09-24 09:23:00+01:00,1.10007049941653
2025-09-24 09:24:00+01:00,1.0999652587832385
2025-09-24 09:25:00+01:00,1.1000081110081061
2025-09-24 09:26:00+01:00,1.0999668032975822
2025-09-24 09:27:00+01:00,1.0999679027468492
2025-09-24 09:28:00+01:00,1.1000102072183813
2025-09-24 09:29:00+01:00,1.1000495023264991
2025-09-24 09:30:00+01:00,1.1001080588511376
2025-09-24 09:31:00+01:00,1.1000993912771224
2025-09-24 09:32:00+01:00,1.1000621376598898
2025-09-24 09:33:00+01:00,1.1000551220610497
2025-09-24 09:34:00+01:00,1.0999066291901132
2025-09-24 09:35:00+01:00,1.099779294101985
2025-09-24 09:36:00+01:00,1.0996629198903063
2025-09-24 09:37:00+01:00,1.099575189061643
2025-09-24 09:38:00+01:00,1.0996103556073173
2025-09-24 09:39:00+01:00,1.0995307016756326
2025-09-24 09:40:00+01:00,1.0994974375685613
2025-09-24 09:41:00+01:00,1.0996117174232998
2025-09-24 09:42:00+01:00,1.0995803772603339
2025-09-24 09:43:00+01:00,1.0996452538720947
2025-09-24 09:44:00+01:00,1.0995631220120343
2025-09-24 09:45:00+01:00,1.0995450506870337
2025-09-24 09:46:00+01:00,1.099461483323152
2025-09-24 09:47:00+01:00,1.09943166301847
2025-09-24 09:48:00+01:00,1.0995055719283109
2025-09-24 09:49:00+01:00,1.0993536360539264
2025-09-24 09:50:00+01:00,1.0993918428708962
2025-09-24 09:51:00+01:00,1.0994127520374533
2025-09-24 09:52:00+01:00,1.09936049475442
2025-09-24 09:53:00+01:00,1.0992333156441605
2025-09-24 09:54:00+01:00,1.099239658616794
2025-09-24 09:55:00+01:00,1.0991930954660138
2025-09-24 09:56:00+01:00,1.0992135559528138
2025-09-24 09:57:00+01:00,1.0992154775667806
2025-09-24 09:58:00+01:00,1.099356333578699
2025-09-24 09:59:00+01:00,1.099335282608696
2025-09-24 10:00:00+01:00,1.099245269256272
2025-09-24 10:01:00+01:00,1.0992610346877616
2025-09-24 10:02:00+01:00,1.0992803813903578
2025-09-24 10:03:00+01:00,1.099399911649245
2025-09-24 10:04:00+01:00,1.099473361347643
2025-09-24 10:05:00+01:00,1.0995047509654807
2025-09-24 10:06:00+01:00,1.0996334636439604
2025-09-24 10:07:00+01:00,1.0995288873531703
2025-09-24 10:08:00+01:00,1.0994726133298913
2025-09-24 10:09:00+01:00,1.0993911137401517
2025-09-24 10:10:00+01:00,1.0993568294654608
2025-09-24 10:11:00+01:00,1.099235751919993
2025-09-24 10:12:00+01:00,1.0992916063702813
2025-09-24 10:13:00+01:00,1.099272063366628
2025-09-24 10:14:00+01:00,1.0991427180650144
2025-09-24 10:15:00+01:00,1.0990534167568762
2025-09-24 10:16:00+01:00,1.0990809822340954
2025-09-24 10:17:00+01:00,1.0991546757518138
2025-09-24 10:18:00+01:00,1.0993302530394795
2025-09-24 10:19:00+01:00,1.099586516812446
2025-09-24 10:20:00+01:00,1.0996229711344674
2025-09-24 10:21:00+01:00,1.0995359216266594
2025-09-24 10:22:00+01:00,1.0993483807088806
2025-09-24 10:23:00+01:00,1.0993719253618905
2025-09-24 10:24:00+01:00,1.099300427392518
2025-09-24 10:25:00+01:00,1.0992638991994272
2025-09-24 10:26:00+01:00,1.0992100707263055
2025-09-24 10:27:00+01:00,1.0991976900254883
2025-09-24 10:28:00+01:00,1.099291427866072
2025-09-24 10:29:00+01:00,1.099305239237588
2025-09-24 10:30:00+01:00,1.0992912881889894
2025-09-24 10:31:00+01:00,1.0992002093771445
2025-09-24 10:32:00+01:00,1.0990529444296677
2025-09-24 10:33:00+01:00,1.0990101861785184
2025-09-24 10:34:00+01:00,1.0990054575728234
2025-09-24 10:35:00+01:00,1.0991608947427138
2025-09-24 10:36:00+01:00,1.0991723501554806
2025-09-24 10:37:00+01:00,1.0992587661633144
2025-09-24 10:38:00+01:00,1.0992148577582264
2025-09-24 10:39:00+01:00,1.099110657134734
2025-09-24 10:40:00+01:00,1.099025795525234
2025-09-24 10:41:00+01:00,1.0989620321530331
2025-09-24 10:42:00+01:00,1.0991491607468358
2025-09-24 10:43:00+01:00,1.0990769346285063
2025-09-24 10:44:00+01:00,1.0991506597600071
2025-09-24 10:45:00+01:00,1.0990712635197264
2025-09-24 10:46:00+01:00,1.0991531727299921
2025-09-24 10:47:00+01:00,1.0991870223360514
2025-09-24 10:48:00+01:00,1.0991732483885064
2025-09-24 10:49:00+01:00,1.0991696639822452
2025-09-24 10:50:00+01:00,1.0991120861605521
2025-09-24 10:51:00+01:00,1.099151308828388
2025-09-24 10:52:00+01:00,1.0991113011733549
2025-09-24 10:53:00+01:00,1.0990035350016956
2025-09-24 10:54:00+01:00,1.0988911783687605
2025-09-24 10:55:00+01:00,1.0989063507959826
2025-09-24 10:56:00+01:00,1.099045172668795
2025-09-24 10:57:00+01:00,1.0990592397096404
2025-09-24 10:58:00+01:00,1.0990488084657608
2025-09-24 10:59:00+01:00,1.0990739394160136
2025-09-24 11:00:00+01:00,1.099188770814345
2025-09-24 11:01:00+01:00,1.0992080622369063
2025-09-24 11:02:00+01:00,1.0991719266748963
2025-09-24 11:03:00+01:00,1.099269206794328
2025-09-24 11:04:00+01:00,1.099306912294329
2025-09-24 11:05:00+01:00,1.099441973668537
2025-09-24 11:06:00+01:00,1.0994580901190414
2025-09-24 11:07:00+01:00,1.0993503899283994
2025-09-24 11:08:00+01:00,1.0992300630204654
2025-09-24 11:09:00+01:00,1.0993752429896646
2025-09-24 11:10:00+01:00,1.099526839423314
2025-09-24 11:11:00+01:00,1.0995110485278583
2025-09-24 11:12:00+01:00,1.0994773430323987
2025-09-24 11:13:00+01:00,1.0996058890233926
2025-09-24 11:14:00+01:00,1.0995085039072812
2025-09-24 11:15:00+01:00,1.0994298031099998
2025-09-24 11:16:00+01:00,1.0994863865220974
2025-09-24 11:17:00+01:00,1.0994516774852465
2025-09-24 11:18:00+01:00,1.09945122698565
2025-09-24 11:19:00+01:00,1.099436851186024
2025-09-24 11:20:00+01:00,1.0994665425379415
2025-09-24 11:21:00+01:00,1.0995903408752008
2025-09-24 11:22:00+01:00,1.0995983093782933
2025-09-24 11:23:00+01:00,1.0996549552989676
2025-09-24 11:24:00+01:00,1.0994745967461583
2025-09-24 11:25:00+01:00,1.099470311574533
2025-09-24 11:26:00+01:00,1.0993961430426924
2025-09-24 11:27:00+01:00,1.0992889463724749
2025-09-24 11:28:00+01:00,1.0992117189172592
2025-09-24 11:29:00+01:00,1.0991823371251326
2025-09-24 11:30:00+01:00,1.0992628766368995
2025-09-24 11:31:00+01:00,1.0991462322949432
2025-09-24 11:32:00+01:00,1.0991489257741174
2025-09-24 11:33:00+01:00,1.0991063518291142
2025-09-24 11:34:00+01:00,1.0990775400227673
2025-09-24 11:35:00+01:00,1.0991657087110773
2025-09-24 11:36:00+01:00,1.099213026953932
2025-09-24 11:37:00+01:00,1.099330633787686
2025-09-24 11:38:00+01:00,1.0993170455615826
2025-09-24 11:39:00+01:00,1.0992558406355233
2025-09-24 11:40:00+01:00,1.0992361543865685
2025-09-24 11:41:00+01:00,1.0992574792857916
2025-09-24 11:42:00+01:00,1.0992730072525856
2025-09-24 11:43:00+01:00,1.0991776441696102
2025-09-24 11:44:00+01:00,1.0991856013172097
2025-09-24 11:45:00+01:00,1.0992056705407538
2025-09-24 11:46:00+01:00,1.0994270482797535
2025-09-24 11:47:00+01:00,1.0995921245782383
2025-09-24 11:48:00+01:00,1.0995170670047485
2025-09-24 11:49:00+01:00,1.0994917883718847
2025-09-24 11:50:00+01:00,1.0993630649747825
2025-09-24 11:51:00+01:00,1.0993111128569126
2025-09-24 11:52:00+01:00,1.0993388687039303
2025-09-24 11:53:00+01:00,1.0994449200443632
2025-09-24 11:54:00+01:00,1.0993807930426278
2025-09-24 11:55:00+01:00,1.099323260560064
2025-09-24 11:56:00+01:00,1.099134415377861
2025-09-24 11:57:00+01:00,1.0991201120409426
2025-09-24 11:58:00+01:00,1.099026694357151
2025-09-24 11:59:00+01:00,1.0989801449120533
2025-09-24 12:00:00+01:00,1.0989030527052486
2025-09-24 12:01:00+01:00,1.0988947658725587
2025-09-24 12:02:00+01:00,1.0987402411902318
2025-09-24 12:03:00+01:00,1.0986112890584911
2025-09-24 12:04:00+01:00,1.0987984262516488
2025-09-24 12:05:00+01:00,1.0986852568191507
2025-09-24 12:06:00+01:00,1.0985888550475555
2025-09-24 12:07:00+01:00,1.0987502960659477
2025-09-24 12:08:00+01:00,1.0990056515389313
2025-09-24 12:09:00+01:00,1.0989026468712326
2025-09-24 12:10:00+01:00,1.098870273290967
2025-09-24 12:11:00+01:00,1.0989002993102954
2025-09-24 12:12:00+01:00,1.099052272619004
2025-09-24 12:13:00+01:00,1.0989655040178203
2025-09-24 12:14:00+01:00,1.098943939866493
2025-09-24 12:15:00+01:00,1.0990122798999684
2025-09-24 12:16:00+01:00,1.0990505049603463
2025-09-24 12:17:00+01:00,1.099017431798744
2025-09-24 12:18:00+01:00,1.0990056658970817
2025-09-24 12:19:00+01:00,1.0988847844344083
2025-09-24 12:20:00+01:00,1.0988638463941438
2025-09-24 12:21:00+01:00,1.0988404285075917
2025-09-24 12:22:00+01:00,1.098860837920472
2025-09-24 12:23:00+01:00,1.0988120197338327
2025-09-24 12:24:00+01:00,1.0988534703095398
2025-09-24 12:25:00+01:00,1.0989424964128076
2025-09-24 12:26:00+01:00,1.0989561610442768
2025-09-24 12:27:00+01:00,1.0989870862340525
2025-09-24 12:28:00+01:00,1.098991759597297
2025-09-24 12:29:00+01:00,1.098991767017082
2025-09-24 12:30:00+01:00,1.0989283281100188
2025-09-24 12:31:00+01:00,1.0989561524708058
2025-09-24 12:32:00+01:00,1.0989475993743354
2025-09-24 12:33:00+01:00,1.0991316219573903
2025-09-24 12:34:00+01:00,1.0992699678874602
2025-09-24 12:35:00+01:00,1.0993038998496552
2025-09-24 12:36:00+01:00,1.0992367933083411
2025-09-24 12:37:00+01:00,1.099138969018797
2025-09-24 12:38:00+01:00,1.0992437075497898
2025-09-24 12:39:00+01:00,1.0992668135843824
2025-09-24 12:40:00+01:00,1.0993090380411112
2025-09-24 12:41:00+01:00,1.0991556109096616
2025-09-24 12:42:00+01:00,1.0992371628465238
2025-09-24 12:43:00+01:00,1.0992771241043893
2025-09-24 12:44:00+01:00,1.0991794704204467
2025-09-24 12:45:00+01:00,1.0991380071893952
2025-09-24 12:46:00+01:00,1.099161196117592
2025-09-24 12:47:00+01:00,1.099165809675099
2025-09-24 12:48:00+01:00,1.0991401181088583
2025-09-24 12:49:00+01:00,1.0991310182602834
2025-09-24 12:50:00+01:00,1.0991088617681004
2025-09-24 12:51:00+01:00,1.0991222763928223
2025-09-24 12:52:00+01:00,1.0992516643613863
2025-09-24 12:53:00+01:00,1.099025952076343
2025-09-24 12:54:00+01:00,1.0990051277093469
2025-09-24 12:55:00+01:00,1.0990206467538424
2025-09-24 12:56:00+01:00,1.099046671034321
2025-09-24 12:57:00+01:00,1.0990139709157203
2025-09-24 12:58:00+01:00,1.098859517973164
2025-09-24 12:59:00+01:00,1.0988883516498946
