ts,mid
2025-09-24 13:00:00+01:00,1.0990402048522598
2025-09-24 13:01:00+01:00,1.0989053428240458
2025-09-24 13:02:00+01:00,1.0989812840416084
2025-09-24 13:03:00+01:00,1.0989524005958846
2025-09-24 13:04:00+01:00,1.0989470091929194
2025-09-24 13:05:00+01:00,1.0988544428193738
2025-09-24 13:06:00+01:00,1.0988250413273002
2025-09-24 13:07:00+01:00,1.09893932305174
2025-09-24 13:08:00+01:00,1.098990547272316
2025-09-24 13:09:00+01:00,1.099142850798658
2025-09-24 13:10:00+01:00,1.0992463823074752
2025-09-24 13:11:00+01:00,1.0992849954629418
2025-09-24 13:12:00+01:00,1.0994383619475567
2025-09-24 13:13:00+01:00,1.0994769736211047
2025-09-24 13:14:00+01:00,1.0995498019358902
2025-09-24 13:15:00+01:00,1.0995237143732328
2025-09-24 13:16:00+01:00,1.0995295678694432
2025-09-24 13:17:00+01:00,1.0994682208202387
2025-09-24 13:18:00+01:00,1.0995552621072722
2025-09-24 13:19:00+01:00,1.0994516133113397
2025-09-24 13:20:00+01:00,1.0995204258190314
2025-09-24 13:21:00+01:00,1.099503655840477
2025-09-24 13:22:00+01:00,1.0996066790773698
2025-09-24 13:23:00+01:00,1.0996727319217794
2025-09-24 13:24:00+01:00,1.0998329011165027
2025-09-24 13:25:00+01:00,1.0998971995203919
2025-09-24 13:26:00+01:00,1.0997588729064138
2025-09-24 13:27:00+01:00,1.0997529823187369
2025-09-24 13:28:00+01:00,1.0996498688463086
2025-09-24 13:29:00+01:00,1.099604274737454
2025-09-24 13:30:00+01:00,1.0997372149970808
2025-09-24 13:31:00+01:00,1.099793304569694
2025-09-24 13:32:00+01:00,1.099731810249237
2025-09-24 13:33:00+01:00,1.099642624870479
2025-09-24 13:34:00+01:00,1.0996455087574117
2025-09-24 13:35:00+01:00,1.0995384859650597
2025-09-24 13:36:00+01:00,1.0994794503999015
2025-09-24 13:37:00+01:00,1.0995068942400854
2025-09-24 13:38:00+01:00,1.0996085161239812
2025-09-24 13:39:00+01:00,1.0996620680679128
2025-09-24 13:40:00+01:00,1.0994604965351473
2025-09-24 13:41:00+01:00,1.0994872676707497
2025-09-24 13:42:00+01:00,1.0994936036704788
2025-09-24 13:43:00+01:00,1.0995300092481899
2025-09-24 13:44:00+01:00,1.099672174931887
2025-09-24 13:45:00+01:00,1.0994906640740265
2025-09-24 13:46:00+01:00,1.0994386710582267
2025-09-24 13:47:00+01:00,1.0994906442792067
2025-09-24 13:48:00+01:00,1.0993515284195872
2025-09-24 13:49:00+01:00,1.099481335366935
2025-09-24 13:50:00+01:00,1.099513735464569
2025-09-24 13:51:00+01:00,1.0995882019222218
2025-09-24 13:52:00+01:00,1.0995379776890881
2025-09-24 13:53:00+01:00,1.0996095588156467
2025-09-24 13:54:00+01:00,1.0997035509385498
2025-09-24 13:55:00+01:00,1.0997240386814042
2025-09-24 13:56:00+01:00,1.0997446607851153
2025-09-24 13:57:00+01:00,1.0997684454678336
2025-09-24 13:58:00+01:00,1.0996924870774571
2025-09-24 13:59:00+01:00,1.099679508182954
2025-09-24 14:00:00+01:00,1.099666090110676
2025-09-24 14:01:00+01:00,1.0996998185292188
2025-09-24 14:02:00+01:00,1.09978777905265
2025-09-24 14:03:00+01:00,1.0996946458489183
2025-09-24 14:04:00+01:00,1.0996836481080123
2025-09-24 14:05:00+01:00,1.099813978703305
2025-09-24 14:06:00+01:00,1.0997485540050291
2025-09-24 14:07:00+01:00,1.0996762125436255
2025-09-24 14:08:00+01:00,1.09969401024817
2025-09-24 14:09:00+01:00,1.0997682954750756
2025-09-24 14:10:00+01:00,1.0997693007561673
2025-09-24 14:11:00+01:00,1.0998862247609096
2025-09-24 14:12:00+01:00,1.0999616148328204
2025-09-24 14:13:00+01:00,1.1000356924136345
2025-09-24 14:14:00+01:00,1.1000844562479715
2025-09-24 14:15:00+01:00,1.1002893054475897
2025-09-24 14:16:00+01:00,1.1002712464706181
2025-09-24 14:17:00+01:00,1.1000948930330483
2025-09-24 14:18:00+01:00,1.1002360795954669
2025-09-24 14:19:00+01:00,1.100195793401263
2025-09-24 14:20:00+01:00,1.1002052885701477
2025-09-24 14:21:00+01:00,1.1003205505372784
2025-09-24 14:22:00+01:00,1.1001795106092527
2025-09-24 14:23:00+01:00,1.100069347679695
2025-09-24 14:24:00+01:00,1.0999284263376359
2025-09-24 14:25:00+01:00,1.0998585468912532
2025-09-24 14:26:00+01:00,1.0998972299375456
2025-09-24 14:27:00+01:00,1.0999433541580477
2025-09-24 14:28:00+01:00,1.099967665033846
2025-09-24 14:29:00+01:00,1.0998433452906022
2025-09-24 14:30:00+01:00,1.0996400851392651
2025-09-24 14:31:00+01:00,1.0996448666897665
2025-09-24 14:32:00+01:00,1.099603363802277
2025-09-24 14:33:00+01:00,1.0996437751734662
2025-09-24 14:34:00+01:00,1.0997055270883092
2025-09-24 14:35:00+01:00,1.0997176890776619
2025-09-24 14:36:00+01:00,1.0997845636216652
2025-09-24 14:37:00+01:00,1.0998047302721499
2025-09-24 14:38:00+01:00,1.0998513676857955
2025-09-24 14:39:00+01:00,1.0997893648176402
2025-09-24 14:40:00+01:00,1.0997735620398217
2025-09-24 14:41:00+01:00,1.099790874771721
2025-09-24 14:42:00+01:00,1.0998630675501015
2025-09-24 14:43:00+01:00,1.0998284226402213
2025-09-24 14:44:00+01:00,1.0998742782050857
2025-09-24 14:45:00+01:00,1.0998508870651356
2025-09-24 14:46:00+01:00,1.0998405447565753
2025-09-24 14:47:00+01:00,1.0999135318505806
2025-09-24 14:48:00+01:00,1.0997381563248272
2025-09-24 14:49:00+01:00,1.099624093917803
2025-09-24 14:50:00+01:00,1.0994937061758285
2025-09-24 14:51:00+01:00,1.0992884424769163
2025-09-24 14:52:00+01:00,1.0992287938161158
2025-09-24 14:53:00+01:00,1.0992946977618472
2025-09-24 14:54:00+01:00,1.0992696440383551
2025-09-24 14:55:00+01:00,1.0992870380089927
2025-09-24 14:56:00+01:00,1.0993828270230492
2025-09-24 14:57:00+01:00,1.0994995978497286
2025-09-24 14:58:00+01:00,1.0994935164792143
2025-09-24 14:59:00+01:00,1.0996125771919807
2025-09-24 15:00:00+01:00,1.0996206814825655
2025-09-24 15:01:00+01:00,1.099547015850121
2025-09-24 15:02:00+01:00,1.0994947301594427
2025-09-24 15:03:00+01:00,1.0993645027919727
2025-09-24 15:04:00+01:00,1.0992863921653708
2025-09-24 15:05:00+01:00,1.0992549071355013
2025-09-24 15:06:00+01:00,1.0993255747175696
2025-09-24 15:07:00+01:00,1.099476909620258
2025-09-24 15:08:00+01:00,1.099355335487373
2025-09-24 15:09:00+01:00,1.0993898840452256
2025-09-24 15:10:00+01:00,1.0992983669667766
2025-09-24 15:11:00+01:00,1.0993401136655088
2025-09-24 15:12:00+01:00,1.0993285849604315
2025-09-24 15:13:00+01:00,1.0991675635915734
2025-09-24 15:14:00+01:00,1.0992491919069742
2025-09-24 15:15:00+01:00,1.0991959881834017
2025-09-24 15:16:00+01:00,1.099149039303393
2025-09-24 15:17:00+01:00,1.09905497391658
2025-09-24 15:18:00+01:00,1.0989974464534125
2025-09-24 15:19:00+01:00,1.0990350664935473
2025-09-24 15:20:00+01:00,1.0990184276002013
2025-09-24 15:21:00+01:00,1.0990473240479581
2025-09-24 15:22:00+01:00,1.0990791455875641
2025-09-24 15:23:00+01:00,1.0991952665222817
2025-09-24 15:24:00+01:00,1.0991651234091249
2025-09-24 15:25:00+01:00,1.099035258560764
2025-09-24 15:26:00+01:00,1.099129091765927
2025-09-24 15:27:00+01:00,1.0990999439024447
2025-09-24 15:28:00+01:00,1.0991979477819094
2025-09-24 15:29:00+01:00,1.0992316603687924
2025-09-24 15:30:00+01:00,1.0992201283267875
2025-09-24 15:31:00+01:00,1.0992507988454283
2025-09-24 15:32:00+01:00,1.0994223710146502
2025-09-24 15:33:00+01:00,1.0996050493232745
2025-09-24 15:34:00+01:00,1.099611152670996
2025-09-24 15:35:00+01:00,1.0996252444600332
2025-09-24 15:36:00+01:00,1.0997199213277333
2025-09-24 15:37:00+01:00,1.0996455221049795
2025-09-24 15:38:00+01:00,1.099674822852483
2025-09-24 15:39:00+01:00,1.0996725475946638
2025-09-24 15:40:00+01:00,1.0997001632940722
2025-09-24 15:41:00+01:00,1.0996268468291133
2025-09-24 15:42:00+01:00,1.099487012341874
2025-09-24 15:43:00+01:00,1.0993046748727002
2025-09-24 15:44:00+01:00,1.0992064072263772
2025-09-24 15:45:00+01:00,1.0991660729214139
2025-09-24 15:46:00+01:00,1.099140291621821
2025-09-24 15:47:00+01:00,1.0993106347278059
2025-09-24 15:48:00+01:00,1.099407901149684
2025-09-24 15:49:00+01:00,1.0993232827036894
2025-09-24 15:50:00+01:00,1.099353862223479
2025-09-24 15:51:00+01:00,1.0993180603809705
2025-09-24 15:52:00+01:00,1.0992930518767403
2025-09-24 15:53:00+01:00,1.0993093500526392
2025-09-24 15:54:00+01:00,1.099363802900493
2025-09-24 15:55:00+01:00,1.0993339654207324
2025-09-24 15:56:00+01:00,1.0994275276706604
2025-09-24 15:57:00+01:00,1.0993270894050027
2025-09-24 15:58:00+01:00,1.0993276469012407
2025-09-24 15:59:00+01:00,1.0995561024648628
2025-09-24 16:00:00+01:00,1.09957572556025
2025-09-24 16:01:00+01:00,1.0997017997907288
2025-09-24 16:02:00+01:00,1.099709851383101
2025-09-24 16:03:00+01:00,1.0997609462865563
2025-09-24 16:04:00+01:00,1.0997559504513885
2025-09-24 16:05:00+01:00,1.0997409579112776
2025-09-24 16:06:00+01:00,1.0996723796138654
2025-09-24 16:07:00+01:00,1.099710234855414
2025-09-24 16:08:00+01:00,1.0996353193224295
2025-09-24 16:09:00+01:00,1.0996938714051392
2025-09-24 16:10:00+01:00,1.0997893500825395
2025-09-24 16:11:00+01:00,1.0998215986695914
2025-09-24 16:12:00+01:00,1.0997964128664108
2025-09-24 16:13:00+01:00,1.0998363544436658
2025-09-24 16:14:00+01:00,1.0998091952558156
2025-09-24 16:15:00+01:00,1.0998915091223103
2025-09-24 16:16:00+01:00,1.0997303612821676
2025-09-24 16:17:00+01:00,1.0997008350731925
2025-09-24 16:18:00+01:00,1.0995256912641116
2025-09-24 16:19:00+01:00,1.0993941826406846
2025-09-24 16:20:00+01:00,1.099514136416795
2025-09-24 16:21:00+01:00,1.099592877900186
2025-09-24 16:22:00+01:00,1.0995295870729613
2025-09-24 16:23:00+01:00,1.0993974233125936
2025-09-24 16:24:00+01:00,1.0991366876833408
2025-09-24 16:25:00+01:00,1.099088897615152
2025-09-24 16:26:00+01:00,1.0993017177165585
2025-09-24 16:27:00+01:00,1.0993399632386887
2025-09-24 16:28:00+01:00,1.0992907504245786
2025-09-24 16:29:00+01:00,1.0993316510943794
2025-09-24 16:30:00+01:00,1.0991943702205005
2025-09-24 16:31:00+01:00,1.0991682249271875
2025-09-24 16:32:00+01:00,1.0991769723253821
2025-09-24 16:33:00+01:00,1.0991694011370794
2025-09-24 16:34:00+01:00,1.0992389395283748
2025-09-24 16:35:00+01:00,1.0992692473246148
2025-09-24 16:36:00+01:00,1.0993280209437262
2025-09-24 16:37:00+01:00,1.0992674811886305
2025-09-24 16:38:00+01:00,1.0993464363312364
2025-09-24 16:39:00+01:00,1.0994896976135067
2025-09-24 16:40:00+01:00,1.0994043640613467
2025-09-24 16:41:00+01:00,1.0993262891431186
2025-09-24 16:42:00+01:00,1.099443766170122
2025-09-24 16:43:00+01:00,1.0994269364138527
2025-09-24 16:44:00+01:00,1.0995504083380407
2025-09-24 16:45:00+01:00,1.0995114811122235
2025-09-24 16:46:00+01:00,1.0996394682575557
2025-09-24 16:47:00+01:00,1.0996510352170499
2025-09-24 16:48:00+01:00,1.099673752144481
2025-09-24 16:49:00+01:00,1.099811406491516
2025-09-24 16:50:00+01:00,1.099779576147706
2025-09-24 16:51:00+01:00,1.0996967739989252
2025-09-24 16:52:00+01:00,1.099657311229925
2025-09-24 16:53:00+01:00,1.0996971042168004
2025-09-24 16:54:00+01:00,1.099559355359394
2025-09-24 16:55:00+01:00,1.0996154303269765
2025-09-24 16:56:00+01:00,1.0995680350266348
2025-09-24 16:57:00+01:00,1.0996690028755902
2025-09-24 16:58:00+01:00,1.099458371368221
2025-09-24 16:59:00+01:00,1.0993891876621356
2025-09-24 17:00:00+01:00,1.0992408608740714
2025-09-24 17:01:00+01:00,1.0991682028588805
2025-09-24 17:02:00+01:00,1.0991899809775552
2025-09-24 17:03:00+01:00,1.0991742206486736
2025-09-24 17:04:00+01:00,1.0991519401613234
2025-09-24 17:05:00+01:00,1.0991379426925056
2025-09-24 17:06:00+01:00,1.0991558268310946
2025-09-24 17:07:00+01:00,1.0990671437697288
2025-09-24 17:08:00+01:00,1.0991292937870007
2025-09-24 17:09:00+01:00,1.0991875622334044
2025-09-24 17:10:00+01:00,1.099221420546369
2025-09-24 17:11:00+01:00,1.099270360824891
2025-09-24 17:12:00+01:00,1.0992964283067073
2025-09-24 17:13:00+01:00,1.09947540021175
2025-09-24 17:14:00+01:00,1.099467739579864
2025-09-24 17:15:00+01:00,1.09944072933251
2025-09-24 17:16:00+01:00,1.0993744526195082
2025-09-24 17:17:00+01:00,1.0992836651628342
2025-09-24 17:18:00+01:00,1.0991742229622048
2025-09-24 17:19:00+01:00,1.0990960675145134
2025-09-24 17:20:00+01:00,1.0990898527521515
2025-09-24 17:21:00+01:00,1.099119246382836
2025-09-24 17:22:00+01:00,1.0991237432805043
2025-09-24 17:23:00+01:00,1.099056429840525
2025-09-24 17:24:00+01:00,1.0991355781311754
2025-09-24 17:25:00+01:00,1.0992005953131792
2025-09-24 17:26:00+01:00,1.0991865564720145
2025-09-24 17:27:00+01:00,1.0991291423401168
2025-09-24 17:28:00+01:00,1.0991773657889374
2025-09-24 17:29:00+01:00,1.099193895093956
2025-09-24 17:30:00+01:00,1.0990665532825266
2025-09-24 17:31:00+01:00,1.0990605760964758
2025-09-24 17:32:00+01:00,1.0990836155549217
2025-09-24 17:33:00+01:00,1.0990045083710154
2025-09-24 17:34:00+01:00,1.0990211994705843
2025-09-24 17:35:00+01:00,1.098893289010363
2025-09-24 17:36:00+01:00,1.099010755085417
2025-09-24 17:37:00+01:00,1.099120475921848
2025-09-24 17:38:00+01:00,1.0990982721640354
2025-09-24 17:39:00+01:00,1.099130229926814
2025-09-24 17:40:00+01:00,1.098918324480064
2025-09-24 17:41:00+01:00,1.0988166659493972
2025-09-24 17:42:00+01:00,1.0987908412155118
2025-09-24 17:43:00+01:00,1.0986965972199512
2025-09-24 17:44:00+01:00,1.0987593896187138
2025-09-24 17:45:00+01:00,1.0989349534840747
2025-09-24 17:46:00+01:00,1.0988315116407175
2025-09-24 17:47:00+01:00,1.098757893146457
2025-09-24 17:48:00+01:00,1.0987785892067057
2025-09-24 17:49:00+01:00,1.0989202100010014
2025-09-24 17:50:00+01:00,1.0988127466541024
2025-09-24 17:51:00+01:00,1.098834638179348
2025-09-24 17:52:00+01:00,1.0989947426804478
2025-09-24 17:53:00+01:00,1.098849520710846
2025-09-24 17:54:00+01:00,1.0987369045281308
2025-09-24 17:55:00+01:00,1.0986996699512093
2025-09-24 17:56:00+01:00,1.0986539123258185
2025-09-24 17:57:00+01:00,1.0987253337325347
2025-09-24 17:58:00+01:00,1.0987465751450396
2025-09-24 17:59:00+01:00,1.098590556466316
2025-09-24 18:00:00+01:00,1.0986358544664228
